1	4	1.39335
1	8	1.45619
1	10	1.66858
1	11	1.37641
1	17	1.37749
1	18	1.47353
1	19	1.44466
1	22	1.3735
1	29	1.54644
1	36	1.6861
1	49	2.15436
1	56	1.45925
1	75	1.33111
1	79	1.46939
1	117	1.04315
1	122	1.47616
2	15	1.33702
2	31	1.4479
2	33	1.39393
2	50	1.47433
2	57	1.45771
2	58	1.45332
2	62	1.38847
2	73	1.4634
2	91	1.37652
2	93	1.39262
2	105	1.3391
2	116	1.40179
2	118	1.32831
2	123	1.32073
2	125	0.860489
2	127	1.33188
3	5	1.47049
3	9	1.42492
3	14	1.47153
3	35	1.46905
3	37	1.29598
3	43	1.28483
3	46	1.33606
3	61	2.55348
3	64	1.391
3	69	2.37046e-06
3	74	1.45745
3	86	1.39564
3	88	1.48168
3	95	1.40854
3	102	1.40623
3	111	1.40415
4	8	1.44617
4	10	1.65856
4	11	1.36639
4	17	1.36747
4	19	1.43464
4	26	1.37512
4	34	2.5062
4	36	1.67608
4	54	1.35353
4	56	1.44923
4	94	1.36675
4	101	1.40601
4	106	1.29271
4	108	0.635073
4	110	1.41377
4	114	1.38737
5	7	1.44534
5	9	1.45307
5	14	1.49967
5	20	1.53391
5	30	1.5953
5	35	1.4972
5	41	2.77951
5	64	1.41915
5	67	1.31387
5	86	1.42379
5	88	1.50983
5	95	1.43669
5	111	1.4323
5	115	1.43117
5	119	1.44242
5	121	1.42567
6	9	1.45372
6	12	1.51843
6	24	1.37126
6	25	1.43861
6	27	1.44037
6	35	1.49785
6	37	1.32477
6	43	1.31362
6	64	1.4198
6	74	1.48625
6	88	1.51048
6	111	1.43295
6	112	1.50938
6	114	0.957431
6	116	2.92117e-06
6	121	1.42631
7	20	1.50987
7	24	1.34657
7	27	1.41569
7	37	1.30009
7	43	1.28894
7	67	1.28983
7	72	1.49184
7	74	1.46156
7	77	1.41272
7	78	1.41686
7	84	1.3413
7	86	1.39975
7	88	1.4858
7	95	1.41265
7	102	1.41034
7	119	1.41839
8	4	1.41961
8	5	0.15224
8	22	1.39977
8	23	1.39319
8	39	1.42093
8	54	1.38981
8	56	1.48552
8	60	1.47338
8	85	1.82547
8	94	1.40304
8	101	1.44229
8	106	1.32899
8	110	1.45006
8	120	1.41919
8	122	1.50243
8	127	3.58814
9	12	1.49223
9	14	1.47412
9	24	1.34506
9	25	1.41241
9	27	1.41417
9	37	1.29857
9	46	1.33866
9	67	1.28831
9	78	1.41535
9	84	1.33978
9	86	1.39823
9	95	1.41113
9	97	0.155677
9	111	1.40675
9	115	1.40562
9	118	2.75091
10	1	1.51148
10	8	1.51904
10	17	1.44034
10	19	1.50751
10	21	0.000458403
10	23	1.42977
10	44	1.51889
10	60	1.50997
10	75	1.39396
10	93	1.35004
10	94	1.43962
10	102	0.47017
10	109	2.7135
10	110	1.48664
10	113	1.42415
10	114	1.46024
11	4	1.38431
11	19	1.43563
11	21	1.95749
11	22	1.36447
11	23	1.35789
11	26	1.37611
11	36	1.67707
11	39	1.38563
11	44	1.44701
11	56	1.45022
11	75	1.32208
11	85	1.79018
11	97	1.43253
11	106	1.2937
11	113	1.35227
11	114	1.38836
12	3	1.44364
12	5	1.49682
12	7	1.44353
12	20	1.53209
12	22	1.04973
12	24	1.3688
12	35	1.49538
12	43	1.31116
12	48	1.91629
12	64	1.41733
12	67	1.31205
12	78	1.43908
12	89	1.37711
12	111	1.43049
12	119	1.44061
12	121	1.42385
13	32	1.44052
13	38	1.36401
13	45	1.43581
13	47	1.43188
13	52	1.64473
13	61	1.41077
13	64	1.14444
13	68	1.40914
13	72	1.40306
13	80	1.41404
13	87	1.41539
13	90	1.48048
13	109	1.36478
13	122	0.949711
13	124	1.47876
13	128	1.41495
14	6	1.49969
14	25	1.4379
14	43	1.31292
14	46	1.36415
14	56	3.00566e-07
14	61	1.95834
14	74	1.48554
14	78	1.44084
14	86	1.42373
14	88	1.50977
14	89	1.37887
14	95	1.43663
14	102	1.43432
14	112	1.50868
14	119	1.44236
14	126	1.51613
15	2	1.38747
15	31	1.42463
15	33	1.37066
15	53	1.3743
15	62	1.36521
15	65	1.36965
15	82	1.37944
15	92	1.38296
15	93	1.36935
15	96	1.37407
15	99	1.29885
15	105	1.31583
15	108	1.46278
15	115	1.74669
15	116	1.37852
15	118	1.30504
16	40	1.42043
16	48	1.41098
16	53	1.41828
16	57	1.47842
16	58	1.47403
16	62	1.40918
16	65	1.41362
16	66	1.47864
16	70	1.34564
16	73	1.48411
16	78	2.09636
16	81	1.41276
16	91	1.39723
16	99	1.34283
16	104	1.48376
16	105	1.35981
17	1	1.4243
17	8	1.43185
17	18	1.44919
17	22	1.34916
17	26	1.3608
17	36	1.66176
17	54	1.33921
17	56	1.43492
17	57	1.84644
17	59	1.36278
17	60	1.42278
17	75	1.30678
17	85	1.77487
17	94	1.35243
17	106	1.27839
17	110	1.39945
18	1	1.47859
18	4	1.4233
18	11	1.40636
18	17	1.40744
18	23	1.39688
18	29	1.57639
18	43	4.52534
