1	17	2.79371
1	22	2.96728
1	24	2.79946
1	31	2.67094
1	55	2.8066
1	72	2.80404
1	91	0.977774
1	93	2.79151
1	94	2.95299
1	98	2.84611
1	99	2.93431
1	106	2.77493
1	114	2.951
1	123	2.79506
1	125	2.6826
1	128	2.96747
2	3	2.84922
2	19	4.0504
2	40	2.98699
2	42	2.86369
2	52	2.70258
2	62	2.74314
2	64	2.68793
2	77	2.8621
2	80	2.60671
2	95	2.73418
2	109	1.67283
2	110	3.00146
2	111	2.85443
2	116	2.9914
2	119	2.96369
2	121	2.86076
3	2	2.99911
3	16	2.94036
3	25	2.9478
3	42	2.8078
3	52	2.64669
3	62	2.68725
3	65	2.93875
3	80	2.55081
3	92	4.34359
3	95	2.67828
3	96	2.79801
3	105	2.65851
3	111	2.79854
3	116	2.93551
3	119	2.9078
3	121	2.80487
4	11	2.78497
4	13	2.93601
4	14	5.77149
4	28	2.80098
4	29	2.76152
4	33	2.90839
4	35	2.7865
4	43	2.93179
4	45	2.76234
4	54	2.76099
4	67	2.76475
4	81	2.94574
4	97	2.65848
4	107	2.907
4	112	0.656194
4	115	2.7778
5	8	2.74713
5	23	2.90381
5	34	2.73308
5	35	4.24054
5	48	2.74123
5	50	2.89258
5	56	3.01425
5	62	4.04427
5	63	2.74512
5	73	2.89199
5	91	2.99699
5	108	2.74256
5	109	2.87903
5	112	3.01149
5	118	2.87433
5	124	2.74144
6	9	2.83031
6	13	2.99904
6	19	2.83476
6	21	2.96158
6	28	2.86401
6	49	2.85508
6	61	2.71423
6	66	2.94752
6	69	2.87484
6	97	2.72152
6	107	2.97003
6	113	2.70004
6	114	0.000586686
6	115	2.84083
6	117	2.84578
6	123	3.73526
7	2	2.93665
7	14	2.61713
7	16	2.87791
7	34	9.04831
7	37	2.88761
7	42	2.74534
7	62	2.62479
7	64	2.56958
7	77	2.74375
7	80	2.48836
7	84	2.87878
7	85	2.86576
7	96	2.73556
7	105	2.59606
7	111	2.73608
7	116	2.87305
8	20	2.64082
8	23	2.75054
8	27	2.91354
8	34	2.5798
8	44	2.73449
8	48	2.58795
8	53	2.85922
8	56	2.86097
8	57	2.88845
8	71	2.69977
8	79	2.73039
8	91	2.84371
8	107	3.14781
8	108	2.58929
8	109	2.72575
8	118	2.72105
9	19	2.77039
9	21	2.8972
9	29	2.76018
9	33	2.90705
9	39	2.90928
9	45	2.761
9	49	2.7907
9	53	3.05941
9	61	2.64985
9	66	2.88315
9	69	2.81047
9	76	2.93309
9	95	2.1854
9	107	2.90566
9	113	2.63567
9	115	2.77646
10	1	2.70961
10	22	2.89574
10	36	2.73869
10	41	2.58193
10	46	2.75416
10	51	2.77458
10	56	2.24693
10	58	2.74211
10	72	2.73249
10	92	2.88624
10	93	2.71997
10	94	2.88144
10	98	2.77456
10	99	2.86277
10	122	2.61695
10	128	2.89592
11	6	2.96375
11	9	2.77827
11	33	2.91938
11	35	2.79749
11	59	2.91542
11	61	2.66218
11	66	2.89548
11	67	2.77574
11	69	2.8228
11	89	2.6565
11	97	2.66947
11	107	2.91799
11	110	0.515265
11	117	2.79374
11	124	5.38043
11	126	2.79005
12	6	2.6404
12	10	2.64843
12	22	2.96191
12	23	1.8512
12	24	2.79409
12	41	2.64811
12	46	2.82033
12	47	2.78144
12	51	2.84076
12	55	2.80123
12	72	2.79867
12	92	2.95242
12	106	2.76956
12	114	2.94563
12	125	2.67723
12	128	2.9621
13	9	2.82778
13	15	2.25074
13	19	2.83223
13	25	2.28132
13	33	2.96889
13	39	2.97112
13	43	2.99229
13	54	2.82149
13	61	2.71169
13	66	2.94499
13	69	2.87231
13	75	2.70849
13	76	2.99493
13	113	2.69751
13	115	2.8383
13	126	2.83956
14	2	2.93282
14	16	2.87407
14	32	2.61958
14	38	2.86177
14	62	2.62096
14	65	2.87246
14	74	2.85387
14	78	2.89106
14	80	2.48452
14	95	2.61199
14	101	2.61952
14	102	3.28077
14	110	2.87928
14	111	2.73225
14	121	2.73857
14	127	2.75384
15	5	2.88275
15	10	6.80114
15	23	2.73289
15	27	2.89589
15	44	2.71683
15	53	2.84156
15	56	2.84332
15	57	2.8708
15	68	2.82834
15	73	2.72106
15	82	2.87738
15	83	2.70607
15	90	2.97294
15	102	2.85041
15	109	2.7081
15	118	2.7034
16	7	2.75135
16	14	2.74368
16	42	2.87189
16	53	3.23173
16	64	2.69613
16	76	0.00272703
16	77	2.8703
16	78	3.02145
16	84	3.00533
16	85	2.99231
16	96	2.86211
16	101	2.7499
16	111	2.86263
16	116	2.99961
16	119	2.9719
16	121	2.86896
17	1	2.7843
17	2	2.15986
17	10	2.65695
17	12	2.8161
17	24	2.80261
17	26	2.95463
17	46	2.82885
17	47	2.78995
17	72	2.80719
17	86	2.65169
17	92	2.96093
17	93	2.79466
17	94	2.95613
17	103	2.81447
17	122	2.69164
17	123	2.7982
18	12	2.74575
18	22	2.90008
18	24	2.73225
18	36	2.74302
18	37	3.19886
18	47	2.7196
18	51	2.77892
18	60	2.90029
18	72	2.73683
18	86	2.58134
18	92	2.89058
18	94	2.88578
18	98	2.7789
18	103	2.74412
18	114	2.88379
18	122	2.62128
19	4	2.78945
19	6	2.96761
19	11	2.79982
19	13	2.95086
19	33	2.92324
19	35	2.80135
19	39	2.92547
19	45	2.77719
19	61	2.66604
19	67	2.7796
19	75	2.66284
19	81	2.96059
19	94	4.04473
19	113	2.65186
19	115	2.79265
19	126	2.79391
20	8	2.61734
20	15	2.58203
20	23	2.77402
20	34	2.60329
20	44	2.75797
20	48	2.61144
20	63	2.61533
20	70	2.76497
20	73	2.7622
20	79	2.75387
20	91	2.8672
20	99	4.75746
20	104	2.77371
20	109	2.74924
20	112	2.8817
20	124	2.61165
21	6	3.02505
21	11	2.85727
21	29	2.83381
21	30	2.84521
21	35	2.85879
21	39	2.98291
21	43	3.00409
21	45	2.83463
21	54	2.83329
21	69	2.88411
21	81	3.01803
21	88	4.54339
21	90	0.133351
21	107	2.9793
21	117	2.85505
21	126	2.85136
22	1	2.85059
22	18	2.73191
22	24	2.8689
22	30	3.78044
22	31	2.74038
22	32	5.26911
22	36	2.87967
22	41	2.72292
22	46	2.89514
22	51	2.91557
22	55	2.87604
22	88	2.72261
22	92	3.02723
22	93	2.86095
22	106	2.84437
22	114	3.02044
23	15	2.64707
23	48	2.67647
23	53	2.94774
23	57	2.97698
23	63	2.68036
23	70	2.83001
23	71	2.78829
23	79	2.81891
23	91	2.93224
23	102	2.95658
23	104	2.83874
23	108	2.67781
23	117	5.06719
23	118	2.80958
23	120	2.81136
23	124	2.67669
24	1	2.7857
24	12	2.81751
24	18	2.66703
24	31	2.6755
24	36	2.81478
24	38	2.17694
24	47	2.79136
24	51	2.85068
24	55	2.81115
24	60	2.97205
24	82	0.000234167
24	98	2.85066
24	99	2.93887
24	122	2.69304
24	125	2.68715
24	128	2.97202
25	14	2.7474
25	16	3.00817
25	27	2.28276
25	32	2.75369
25	33	1.80058
25	37	3.01788
25	52	2.7145
25	62	2.75506
25	64	2.69985
25	65	3.00657
25	78	3.02516
25	84	3.00905
25	105	2.72633
25	111	2.86635
25	121	2.87268
25	127	2.88794
26	10	2.72819
26	12	2.88735
26	17	2.86811
26	22	3.04168
26	24	2.87385
26	31	2.74534
26	54	5.11451
26	55	2.88099
26	71	3.91605
26	72	2.87843
26	86	2.72294
26	88	2.72757
26	93	2.8659
26	94	3.02738
26	125	2.75699
26	128	3.04186
27	5	3.04117
27	8	2.73462
27	11	3.14678
27	15	2.69932
27	20	2.78159
27	23	2.8913
27	34	2.72057
27	50	2.88007
27	63	2.73261
27	71	2.84053
27	73	2.87948
27	79	2.87116
27	83	2.86449
27	100	2.00303
27	104	2.89099
27	108	2.73005
28	4	2.79873
28	11	2.80911
28	21	2.92268
28	30	2.79705
28	43	2.95593
28	49	2.81618
28	54	2.78513
28	75	2.67212
28	76	2.95856
28	81	2.96987
28	83	2.01777
28	89	2.66965
28	97	2.68262
28	113	2.66115
28	115	2.80193
28	128	2.06098
29	4	2.78372
29	13	2.94513
29	19	2.78085
29	21	2.90767
29	30	2.78204
29	43	2.94092
29	59	2.91355
29	69	2.82093
29	75	2.65711
29	76	2.94355
29	81	2.95486
29	89	2.65464
29	104	4.20917
29	113	2.64613
29	115	2.78692
29	117	2.79187
30	4	2.78398
30	13	2.94539
30	19	2.78112
30	21	2.90793
30	28	2.81037
30	33	2.91778
30	45	2.77172
30	49	2.80143
30	59	2.91381
30	61	2.66058
30	75	2.65737
30	76	2.94381
30	90	1.82759
30	97	2.66787
30	107	2.91639
30	117	2.79214
31	10	2.59083
31	12	2.74998
31	17	2.73074
31	18	2.5995
31	26	2.88851
31	36	2.74726
31	46	2.76273
31	55	2.74363
31	60	2.90453
31	72	2.74107
31	94	2.89001
31	97	7.54064
31	103	2.74835
31	122	2.62552
31	123	2.73208
31	125	2.61962
32	3	2.73019
32	7	2.62411
32	14	2.61644
32	37	2.88692
32	38	2.86492
32	52	2.58354
32	64	2.56889
32	65	2.87561
32	74	2.85701
32	77	2.74306
32	78	2.8942
32	81	3.78369
32	100	2.86441
32	105	2.59536
32	121	2.74172
32	127	2.75698
33	4	2.85182
33	6	3.02998
33	9	2.8445
33	13	3.01323
33	29	2.83874
33	35	2.86372
33	46	4.68804
33	49	2.86926
33	59	2.98165
33	61	2.72841
33	66	2.96171
33	67	2.84197
33	76	3.01165
33	109	1.52396
33	115	2.85502
33	126	2.85628
34	5	2.89338
34	15	2.55153
34	20	2.6338
34	27	2.90652
34	44	2.72746
34	50	2.73228
34	56	2.85395
34	63	2.58482
34	68	2.83897
34	71	2.69274
34	90	2.98357
34	102	2.86104
34	112	2.85119
34	114	0.00174622
34	120	2.71582
34	124	2.58114
35	4	2.79579
35	11	2.80617
35	21	2.91973
35	27	1.62217
35	29	2.78271
35	30	2.79411
