in-degree distribution (probability density function of the degree in logarithmic bins) 
16	10.2781

in-degree distribution (degree-occurrences) 
16	1


--------------------------------------
out-degree distribution (probability density function of the degree in logarithmic bins) 
16	10.2781

out-degree distribution (degree-occurrences) 
16	1


--------------------------------------
community distribution (size-occurrences)
32	1


--------------------------------------
mixing parameter (in-links)
0.0625	0.429688
0.125	0.570312

--------------------------------------
mixing parameter (out-links)
0	0.03125
0.0625	0.375
0.125	0.585938
0.1875	0.0078125

--------------------------------------
mixing parameter (weights)
0.0991029	0.0078125
0.0996027	0.0078125
0.0998796	0.0234375
0.100001	0.9375
0.100508	0.0078125
0.100872	0.0078125
0.1025	0.0078125

--------------------------------------
internal weights (weight-occurrences)
0.858153	0.00108284
0.873465	0.00162426
0.887001	0.00433135
0.898818	0.012994
0.910358	0.0108284
0.921389	0.0324851
0.934707	0.0243638
0.944952	0.0536004
0.955875	0.0687602
0.967574	0.0720087
0.978731	0.0947482
0.990806	0.0806714
1.00313	0.113156
1.01328	0.0952897
1.02639	0.0942068
1.03638	0.0806714
1.0493	0.0617217
1.05993	0.0720087
1.07053	0.0173254
1.08284	0.00812128

--------------------------------------
external weights (weight-occurrences)
0.0175848	0.154229
0.243719	0.0298507
0.401689	0.0497512
0.538967	0.0696517
0.713984	0.0895522
0.882716	0.114428
1.05094	0.119403
1.20002	0.0646766
1.35616	0.0696517
1.50496	0.0497512
1.69467	0.0497512
1.83932	0.039801
2.14973	0.0248756
2.32064	0.0248756
2.47986	0.0149254
2.82937	0.00497512
3.03389	0.00497512
3.18842	0.0248756
