1	10	1.00593
1	15	0.995919
1	16	0.298712
1	22	1.04643
1	25	1.04739
1	26	1.00009
1	30	1.10068
1	36	0.994261
1	57	1.04806
1	68	0.959883
1	71	1.05667
1	73	1.23036
1	98	1.04827
1	110	1.00081
1	116	1.04524
1	127	1.00241
2	8	1.05489
2	20	0.964711
2	31	1.00844
2	46	1.05974
2	48	0.960244
2	49	1.04947
2	50	1.01133
2	55	1.05967
2	61	1.98217
2	62	1.0578
2	69	1.04807
2	87	0.964103
2	93	1.01143
2	107	1.01108
2	117	0.449384
2	119	1.01493
3	11	1.06505
3	12	1.02254
3	16	1.02487
3	18	0.975719
3	26	0.0355213
3	32	1.07159
3	33	1.01413
3	35	0.970602
3	38	0.959312
3	65	1.01418
3	74	0.978849
3	78	3.07263
3	84	0.929899
3	87	0.407005
3	103	1.02405
3	114	0.961622
4	1	0.825631
4	2	0.349535
4	3	1.04745
4	11	1.08821
4	12	1.04569
4	16	1.04803
4	21	0.942405
4	22	0.783027
4	24	1.05216
4	34	1.03462
4	65	1.03734
4	72	0.998301
4	79	0.984859
4	83	1.02982
4	103	1.04721
4	120	0.991559
5	22	1.01881
5	26	0.972472
5	29	0.930184
5	30	1.07306
5	36	0.966639
5	57	1.02044
5	58	1.02409
5	63	1.01656
5	83	0.697003
5	88	1.02774
5	90	1.01897
5	95	1.60658
5	110	0.973183
5	117	1.01013
5	118	1.01007
5	123	0.969398
6	2	1.05711
6	13	1.06541
6	32	0.00313928
6	45	1.00862
6	46	1.06024
6	47	0.918173
6	48	0.960741
6	60	0.998736
6	69	1.04857
6	73	1.00725
6	106	1.06067
6	109	1.00639
6	111	1.0014
6	115	1.06043
6	119	1.01542
6	125	1.3314
7	28	0.964805
7	37	1.05009
7	39	0.976854
7	43	0.962967
7	44	1.06325
7	46	1.15021
7	52	1.00598
7	59	1.01094
7	63	0.168496
7	67	1.01919
7	70	0.927686
7	81	1.0157
7	89	1.01086
7	95	1.01477
7	105	1.05924
7	126	0.919387
8	13	1.05067
8	18	0.804864
8	49	1.03522
8	50	0.997085
8	55	1.04542
8	56	0.954107
8	62	1.04355
8	73	0.992505
8	84	1.71513
8	86	1.04468
8	87	0.949854
