1	3	0.976625
1	6	1.14286
1	12	0.931555
1	20	1.05488
1	25	1.13676
1	30	0.995625
1	31	0.913605
1	33	1.08083
1	35	0.972935
1	50	1.0104
1	53	0.975946
1	57	0.988115
1	73	1.02397
1	104	0.923799
1	115	0.999781
1	125	0.939059
2	6	0.933863
2	30	0.997314
2	39	1.01941
2	62	0.905327
2	65	1.00834
2	71	0.950838
2	73	1.0048
2	75	0.953984
2	79	1.09261
2	80	1.00614
2	83	1.10572
2	87	0.886073
2	90	1.02746
2	93	1.11142
2	110	1.11706
2	127	0.854952
3	4	0.857579
3	12	1.09395
3	17	1.03424
3	22	1.09021
3	40	1.02384
3	44	1.06671
3	48	1.09045
3	55	0.933208
3	56	0.940267
3	64	1.07379
3	67	0.993682
3	78	0.952986
3	89	0.861602
3	104	0.948461
3	113	1.0721
3	114	1.10317
4	13	1.01998
4	45	0.838462
4	51	1.01028
4	62	1.05126
4	63	1.07118
4	70	1.06484
4	74	1.04014
4	82	1.22824
4	83	0.97324
4	91	0.931914
4	99	0.978013
4	118	0.99131
4	119	0.90203
4	120	1.054
4	126	1.05072
4	127	1.13577
5	3	1.01598
5	6	0.943035
5	7	0.960721
5	23	0.972075
5	58	0.947626
5	64	0.970441
5	66	1.03472
5	70	0.95534
5	74	1.01358
5	81	0.952494
5	92	0.990101
5	93	1.12059
5	100	0.997762
5	104	1.1158
5	114	0.893518
5	118	0.962609
6	11	0.92169
6	17	0.997374
6	24	1.11074
6	40	0.98697
6	46	0.905324
6	48	1.05358
6	51	0.921162
6	54	1.13999
6	55	0.971483
6	58	0.996031
6	68	1.04817
6	69	0.90266
6	97	1.02357
6	114	1.0663
6	115	1.01954
6	122	1.01758
7	8	1.0274
7	11	0.930533
7	18	0.925777
7	20	0.9939
7	22	1.13371
7	38	1.05118
7	51	1.10558
7	54	0.909481
7	63	1.0019
7	64	1.1173
7	67	1.03718
7	72	1.00061
7	73	0.971251
7	83	0.903964
7	85	0.979143
7	108	0.995387
8	4	0.868412
8	26	0.96652
8	30	1.00139
8	32	0.939942
8	37	0.959338
8	44	1.07631
8	55	0.944041
8	58	1.0425
8	66	0.956928
8	67	1.00452
8	77	1.0784
8	80	0.968147
8	84	0.956968
8	115	1.02239
8	124	1.01698
8	125	0.973317
9	1	1.07034
9	8	1.02571
9	39	0.948687
9	40	1.02899
9	41	1.00621
9	49	0.967468
9	50	1.04021
9	52	1.06905
9	54	1.08723
9	60	0.958116
9	72	1.03379
9	77	0.971524
9	86	0.961175
9	99	0.941918
9	113	0.860207
9	126	0.986937
10	8	0.997263
10	16	1.03772
10	20	0.998636
10	22	0.927534
10	34	0.996964
10	36	0.912454
10	40	1.03838
10	62	0.986722
10	71	1.17293
10	77	0.943078
10	81	0.914513
10	82	0.898563
10	87	1.06024
10	94	0.998168
10	108	0.98239
10	123	0.91175
11	8	0.998791
11	19	0.929035
11	27	1.03602
11	48	0.91599
11	52	0.906114
11	55	0.986591
11	60	0.931199
11	62	0.961788
11	78	0.931226
11	103	1.13398
11	106	0.982442
11	109	0.998195
11	113	1.05034
11	118	0.926156
11	123	1.17149
11	127	0.911412
12	19	0.927865
12	26	1.02207
12	27	0.995904
12	32	0.907415
12	35	1.05772
12	40	1.00091
12	53	0.998321
12	59	1.07005
12	61	0.947774
12	76	0.979236
12	99	0.91383
12	113	1.04917
12	116	0.918558
12	117	0.987521
12	118	1.10949
12	119	1.02021
13	10	0.929564
13	24	0.919485
13	38	1.05327
13	41	0.975118
13	43	0.931525
13	48	1.06451
13	49	0.936374
13	51	1.11738
13	70	1.17194
13	78	0.92705
13	81	1.1319
13	85	0.981231
13	108	1.00718
13	113	1.04617
13	118	1.09841
13	123	0.909102
14	2	0.985703
14	12	1.16933
14	18	0.925549
14	19	0.922542
14	30	0.963541
14	32	0.902093
14	38	1.05095
14	43	0.951605
14	45	0.965645
14	49	0.934057
14	57	1.04255
14	80	1.03269
14	84	0.919119
14	96	0.991442
14	101	1.08772
14	108	1.02727
15	1	0.923841
15	6	0.899429
15	7	0.917116
15	11	1.14576
15	17	1.00533
15	22	0.921909
15	31	1.1318
15	33	1.07658
15	37	0.920829
15	58	0.994316
15	73	0.970362
15	82	1.15807
15	87	0.937387
15	103	1.12883
15	116	0.912576
15	121	1.0294
16	9	1.02714
16	14	0.960577
16	23	1.02442
16	32	1.10216
16	36	0.846154
16	40	0.972079
16	73	1.01428
16	75	1.12564
16	79	0.953787
16	95	0.883847
16	100	1.00466
16	104	0.963467
16	106	1.01921
16	109	0.97691
16	111	0.928526
16	119	1.01934
17	2	1.02954
17	7	0.961614
17	8	1.03614
17	19	1.11063
17	23	1.02499
17	24	0.961006
17	37	0.965327
17	40	0.982398
17	44	0.895465
17	52	0.943459
17	81	0.953387
17	95	0.894165
17	106	1.01979
17	110	0.913326
17	112	1.01948
17	127	1.1101
18	2	1.03711
18	5	1.0459
18	6	0.904204
18	14	0.921433
18	15	1.14096
18	19	0.926657
18	46	1.05158
18	47	1.00382
18	48	0.916336
18	65	0.978679
18	71	0.92118
18	84	1.10043
18	86	0.967447
18	93	1.08176
18	100	1.04994
18	115	0.988652
19	2	0.988315
19	4	1.05894
19	21	1.01679
19	36	0.909392
19	39	0.988249
19	42	1.18835
19	60	1.18688
19	62	0.98437
19	63	1.00428
19	84	0.921731
19	102	0.990522
19	104	0.92282
19	105	0.935747
19	107	1.0572
19	120	1.03471
19	126	0.983826
20	38	0.868343
20	44	1.07665
20	46	0.861315
20	53	1.01054
20	54	1.09598
20	66	1.02997
20	69	0.949464
20	70	0.950583
20	81	0.947738
20	84	0.957308
20	86	0.969926
20	96	1.02963
20	97	0.979562
20	102	0.968812
20	107	1.03837
20	113	0.868957
21	1	0.961631
21	5	1.04149
21	7	0.954905
21	16	0.962618
21	35	1.00647
21	46	1.0846
21	51	0.966906
21	60	1.11484
21	69	0.948405
21	80	1.00949
21	96	1.02857
21	97	0.99616
21	99	1.08848
21	101	0.810384
21	124	0.94473
21	125	1.0641
22	10	0.929873
22	11	0.93293
22	18	0.928174
22	26	1.0202
22	33	1.07986
22	48	1.06482
22	55	0.997722
22	61	0.945907
22	66	1.01061
22	70	1.18115
22	95	1.09757
22	102	0.990535
22	111	0.887893
22	119	1.01835
22	123	0.909411
22	126	0.983839
23	7	0.949146
23	14	0.948689
23	27	0.97333
23	28	1.02022
23	39	1.01701
23	51	0.961147
23	61	1.10709
23	63	0.955072
23	68	0.85242
23	75	0.951581
23	80	1.00373
23	90	1.02123
23	100	0.986903
23	101	1.11909
23	105	1.08524
23	117	1.01357
24	4	1.05625
24	5	1.00428
24	6	1.13669
24	7	0.917701
24	13	0.921876
24	16	1.00541
24	18	0.925474
24	25	1.13058
24	32	0.902018
24	52	1.09587
24	59	1.06465
24	76	0.983848
24	90	1.00208
