1	26	1.00008
1	34	0.999589
1	36	0.999903
1	39	1.00075
1	44	1.00034
1	49	0.999893
1	55	0.999778
1	64	0.999909
1	70	0.999801
1	78	1.00107
1	88	0.999962
1	96	0.999934
1	97	0.999932
1	105	1.00105
1	109	0.999073
1	120	1.00041
2	5	0.998886
2	7	0.99998
2	9	0.999853
2	15	0.999888
2	16	1.0002
2	27	1.00003
2	32	1.00065
2	36	1.00054
2	38	1.00066
2	60	1.00002
2	62	0.999968
2	66	1.00001
2	73	1.00004
2	95	1.0001
2	112	1.00029
2	120	1.00033
3	9	0.999993
3	20	0.999734
3	26	1.00023
3	28	1.00111
3	29	1.00062
3	34	0.999372
3	40	1.00149
3	51	1.00012
3	64	1.00005
3	79	1.00088
3	81	0.999898
3	84	0.999883
3	114	1.00005
3	115	0.999501
3	117	0.999643
3	118	0.99935
4	1	1.00148
4	8	0.999872
4	10	0.999876
4	23	0.999953
4	29	0.999954
4	34	1.00022
4	47	1.00184
4	65	0.999827
4	71	1.0003
4	72	0.999631
4	82	1.00046
4	87	1.00034
4	98	0.999054
4	103	1
4	123	1.00013
4	126	0.999341
5	8	1.00078
5	13	1.0003
5	15	1.00051
5	16	0.998615
5	37	1.00026
5	40	0.999592
5	65	1.00033
5	71	1.00005
5	82	0.999559
5	84	1.00031
5	90	0.999926
5	93	1.00047
5	97	1.00009
5	102	0.999976
5	110	0.999376
5	125	1.00007
6	17	1.00026
6	20	0.99973
6	24	0.999884
6	36	1.00005
6	45	0.999844
6	48	1.00078
6	50	1.00005
6	61	0.999227
6	62	0.999216
6	79	0.999987
6	95	0.999895
6	96	1.00008
6	112	0.999853
6	113	1.00003
6	114	1.00004
6	123	1.00022
7	1	1.00055
7	15	0.999685
7	20	1.00008
7	44	0.9999
7	50	1.00012
7	68	1.00087
7	69	0.999774
7	71	0.999377
7	77	0.999114
7	104	1.00024
7	117	1.00014
7	118	1.00016
7	119	0.999912
7	120	1.00013
7	123	0.999208
7	126	1.00026
8	12	0.999706
8	24	0.999954
8	26	0.999704
8	27	1.00084
8	28	0.999801
8	31	1.00058
8	48	0.999593
8	58	0.999662
8	67	0.999815
8	71	1.00052
8	82	1.00068
8	103	0.999942
8	106	0.999931
8	122	1.00046
8	123	1.00035
8	128	1.00008
9	7	0.99898
9	17	1.00024
9	18	0.999711
9	20	0.999706
9	24	1.00046
9	55	0.999896
9	59	0.999799
9	65	1.00081
9	67	1.00059
9	74	0.999119
9	85	1.00065
9	86	1.00014
9	93	0.999836
9	114	1.00002
9	120	0.999882
9	123	1.00019
10	20	1.00068
10	23	0.999893
10	24	0.999956
10	31	1.00004
10	42	1.00044
10	50	1.00001
10	57	0.999978
10	68	1.00147
10	78	0.999891
10	86	0.999665
10	88	0.999746
10	91	1.00019
10	98	0.998729
10	99	1.0003
10	124	0.99996
10	128	1.00008
11	17	1.00023
11	23	1.00032
11	26	1.00019
11	30	0.999829
11	31	1.00002
11	35	0.999175
11	49	1
11	71	1.00011
11	74	0.999348
11	89	1.00142
11	95	0.999862
11	99	1.00044
11	101	0.999565
11	114	1.00001
11	116	1.00001
11	124	1.00067
12	4	0.999881
12	25	1.00002
12	34	1.00011
12	50	0.999958
12	56	1.00064
12	58	0.999429
12	82	1.00044
12	83	1.00059
12	87	1.00032
12	92	0.999509
12	94	0.999891
12	106	0.999879
12	112	0.999991
12	116	0.999996
12	117	0.999727
12	127	0.999091
13	2	0.998772
